,URL,Job_Title,Job_ID,Minimum_Pay,Maximum_Pay,BQ_1,BQ_2,BQ_3,BQ_4,BQ_5,BQ_6,BQ_7,BQ_8,BQ_9,BQ_10,BQ_11,BQ_12,BQ_13,Degree_Bachelor,Degree_Master,Degree_Other,Software_Programming,C_Programming,Python_Programming,JavaScript_Programming,Professional_Software_Experience,Management_Skills,Engineer
310,https://www.amazon.jobs/en-gb/jobs/2607701/software-dev-engineer-high-performance-query-processing,Software Dev Engineer - High-Performance Query Processing,2607701,99500.0,200000.0,"Currently enrolled in or completed a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, Data Science, Electrical Engineering, or majors relating to these fields","To qualify, applicants should have earned a Bachelor’s or Master’s degree between May 2023 to September 2024. Possible start dates for this role are between May 2024 to October 2024.",Programming experience with C or C++,"Internship, project, or academic experience in at least one of the areas: query optimization, job scheduling, resource management, query execution, data compression technologies, information theory, GPUs, or ML.",,,,,,,,,,0,0,1,0,1,0,0,0,1,1
311,https://www.amazon.jobs/en-gb/jobs/2649147/software-dev-engineer-i-redshift,"Software Dev Engineer I, Redshift",2649147,89700.0,149800.0,"Currently enrolled in or completed a Bachelor's Degree or higher in Computer Science, Computer Engineering, Data Science, Electrical Engineering, or majors relating to these fields.","To qualify, applicants should have earned a Master’s degree between June 2023 and September 2024.",Possible start dates for this role are between June 2024 to October 2024.,"Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design","Internship, project, or academic experience in at least one of the areas: internals, kernel, OS/storage systems, job scheduling, resource management, file systems, search, or performance engineering",,,,,,,,,0,0,1,0,1,0,0,0,1,1
312,https://www.amazon.jobs/en-gb/jobs/2627554/software-development-manager-aws-direct-connect,Software Development Manager - AWS Direct Connect,2627554,134313.27957131053,240109.52732618139,3+ years of engineering team management experience,7+ years of engineering experience,8+ years of leading the definition and development of multi tier web services experience,"Knowledge of engineering practices and patterns for the full software/hardware/networks development life cycle, including coding standards, code reviews, source control management, build processes, testing, certification, and livesite operations",Experience partnering with product or program management teams,,,,,,,,,0,0,0,0,0,0,0,0,1,1
313,https://www.amazon.jobs/en-gb/jobs/2662219/sr-software-engineer-ai-ml-aws-neuron-apps,"Sr. Software Engineer- AI/ML, AWS Neuron Apps",2662219,151300.0,261500.0,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","5+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience",,,,,,,,,,,0,0,0,0,0,0,0,0,1,0
314,https://www.amazon.jobs/en-gb/jobs/2493431/sr-software-development-engineer-ec2-rack-ingest,"Sr. Software Development Engineer, EC2 Rack Ingest",2493431,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
315,https://www.amazon.jobs/en-gb/jobs/2602235/software-development-engineer-kds,"Software Development Engineer, KDS",2602235,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
316,https://www.amazon.jobs/en-gb/jobs/2624957/software-development-engineer-kds,"Software Development Engineer, KDS",2624957,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
317,https://www.amazon.jobs/en-gb/jobs/2622418/software-development-engineer-kds,"Software Development Engineer, KDS",2622418,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
318,https://www.amazon.jobs/en-gb/jobs/2656648/software-development-engineer,Software Development Engineer,2656648,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
319,https://www.amazon.jobs/en-gb/jobs/2653437/senior-runtime-sde-neuron-runtime,"Senior Runtime SDE, Neuron Runtime",2653437,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","5+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,0,0,0,0,0,0,0,5,1,1
320,https://www.amazon.jobs/en-gb/jobs/2575336/software-development-engineer-open-data-analytics-fundamentals,"Software Development Engineer, Open Data Analytics Fundamentals",2575336,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
321,https://www.amazon.jobs/en-gb/jobs/2485558/sr-software-development-engineer-lake-formation,"Sr. Software Development Engineer, Lake Formation",2485558,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
322,https://www.amazon.jobs/en-gb/jobs/2482926/machine-learning-engineer-quicksight,"Machine Learning Engineer, QuickSight",2482926,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,"Experience in machine learning, data mining, information retrieval, statistics or natural language processing",,,,,,,,,,0,0,0,1,0,0,0,3,0,0
323,https://www.amazon.jobs/en-gb/jobs/2660890/software-development-engineer-amazon-quicksight,"Software Development Engineer, Amazon QuickSight",2660890,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
